day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Classes,Region
7,2,2008,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
8,2,2008,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
9,2,2008,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
10,2,2008,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
11,2,2008,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
12,2,2008,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
13,2,2008,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
14,2,2008,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
15,2,2008,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
16,2,2008,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
17,2,2008,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
18,2,2008,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
19,2,2008,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
20,2,2008,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
21,2,2008,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
22,2,2008,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
23,2,2008,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
24,2,2008,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
25,2,2008,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
26,2,2008,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
27,2,2008,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
28,2,2008,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
29,2,2008,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
30,2,2008,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
1,3,2008,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
2,3,2008,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
3,3,2008,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
4,3,2008,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
5,3,2008,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
6,3,2008,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
7,3,2008,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
8,3,2008,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
9,3,2008,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
10,3,2008,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
11,3,2008,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
12,3,2008,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
13,3,2008,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
14,3,2008,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
15,3,2008,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
16,3,2008,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
17,3,2008,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
18,3,2008,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
19,3,2008,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
20,3,2008,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
21,3,2008,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
22,3,2008,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
23,3,2008,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
24,3,2008,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
25,3,2008,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
26,3,2008,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
27,3,2008,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
28,3,2008,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
29,3,2008,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
30,3,2008,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
1,4,2009,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
2,4,2009,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
3,4,2009,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
4,4,2009,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
5,4,2009,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
6,4,2009,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
7,4,2009,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
8,4,2009,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
9,4,2009,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
10,4,2009,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
11,4,2009,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
12,4,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
13,4,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
14,4,2009,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
15,4,2009,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
16,4,2009,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
17,4,2009,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
18,4,2009,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
19,4,2009,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
20,4,2009,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
21,4,2009,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
22,4,2009,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
23,4,2009,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
24,4,2009,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
25,4,2009,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
26,4,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
27,4,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
28,4,2009,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
29,4,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
30,4,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
1,5,2009,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
2,5,2009,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
3,5,2009,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
4,5,2009,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
5,5,2009,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
6,5,2009,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
7,5,2009,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
8,5,2009,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
9,5,2009,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
10,5,2009,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
11,5,2009,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
12,5,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
13,5,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
14,5,2009,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
15,5,2009,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
16,5,2009,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
17,5,2009,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
18,5,2009,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
19,5,2009,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
20,5,2009,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
21,5,2009,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
22,5,2009,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
23,5,2009,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
24,5,2009,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
25,5,2009,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
26,5,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
27,5,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
28,5,2009,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
29,5,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
30,5,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
1,6,2009,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
2,6,2009,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
3,6,2009,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
4,6,2009,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
5,6,2009,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
6,6,2009,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
7,6,2009,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
8,6,2009,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
9,6,2009,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
10,6,2009,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
11,6,2009,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
12,6,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
13,6,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
14,6,2009,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
15,6,2009,28,52,16,0.3,78.4,12.5,66.1,4.1,27.2,3.5,0,1
16,6,2009,30,48,18,0.0,82.7,15.2,71.3,5.3,32.4,6.8,1,2
17,6,2009,31,42,20,0.0,86.9,18.9,75.6,6.9,36.8,7.9,1,0
18,6,2009,27,55,14,0.5,75.1,11.3,61.8,3.4,23.9,2.6,0,3
19,6,2009,29,50,17,0.0,88.0,19.8,78.9,7.5,39.1,8.7,1,1
20,6,2009,33,39,22,0.0,94.4,23.6,88.4,9.1,46.3,10.4,1,3
21,6,2009,32,44,19,0.2,89.1,20.4,82.2,7.2,38.7,8.4,1,2
22,6,2009,30,49,16,0.3,80.2,13.1,69.5,4.5,29.5,4.0,0,3
23,6,2009,31,46,17,0.0,84.9,15.7,73.8,5.9,33.6,6.9,1,2
24,6,2009,34,37,23,0.0,96.5,24.8,92.9,10.3,51.6,12.0,1,1
25,6,2009,35,33,24,0.0,98.2,27.4,95.7,11.2,54.9,13.3,1,3
26,6,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
27,6,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
28,6,2009,30,47,17,0.4,83.1,14.4,71.2,4.9,31.8,4.8,0,3
29,6,2009,34,36,22,0.0,95.9,25.3,92.1,9.7,49.5,11.4,1,0
30,6,2009,32,40,20,0.1,91.2,19.9,85.3,8.0,42.7,9.5,1,2
